1,,,,,services  ,,PRV,private,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
169,3/22/1999 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Divided T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
170,1/2/1999 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Backup T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
171,1/19/1999 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,DS3 ATM,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
172,10/16/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,OC3 ATM,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
173,3/31/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,International Access,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
174,6/23/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,On Demand T3,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
175,1/25/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Management Services,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
176,3/9/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,ATM Access,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
177,2/22/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Premier,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
178,5/30/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Standard,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
179,12/23/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Unattended,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
180,6/17/1998 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,ECR,Ofc                                ,Interactive Voic,Interactive Voice                  ,Tel                                ,F01,Standard,T
181,1/30/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,On Demand T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
182,4/4/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,H.320 Services,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
183,3/20/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Long Distance,Ofc                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
184,7/25/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,National Toll Free,Ofc                                ,Toll Free Servic,Toll Free Service                  ,Tel                                ,F01,Standard,T
185,6/2/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,International Toll Free,Ofc                                ,Toll Free Servic,Toll Free Service                  ,Tel                                ,F01,Standard,T
186,9/21/1997 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,International Calling Car,Ofc                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
187,8/4/1997 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,ATM Access,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
188,11/19/1996 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Support,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
189,3/21/1997 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Equipment Service,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
190,3/5/1900 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Local Toll,Ofc                                ,Local Toll,Local Toll                         ,Tel                                ,F01,Standard,T
191,9/18/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,3500 CX w/ Caller ID,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
192,1/10/1995 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Jazz II,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
193,9/24/1995 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,6816B,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
194,10/21/1998 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,6816C Cordless,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
195,6/28/1999 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,6816C Cordless w/ Caller,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
196,6/18/1998 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Paging,Hom                                ,Wireless,Wireless                           ,Tel                                ,F01,Standard,T
197,10/11/1998 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,PCS,Hom                                ,Wireless,Wireless                           ,Tel                                ,F01,Standard,T
198,12/11/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,3500 CX,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
199,8/30/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,International,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
200,3/17/1900 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Toll Free,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
201,5/3/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,PCS,Hom                                ,PCS,PCS                                ,Tel                                ,F01,Standard,T
202,12/23/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Regional Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
203,2/9/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,National Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
204,10/16/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,International Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
205,1/30/1999 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,1500 MX,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
206,9/19/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,30 Minutes Free,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
207,10/11/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,800 Call Collect,Hom                                ,Calling Collect,Calling Collect                    ,Tel                                ,F01,Standard,T
208,8/8/1999 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Voice-Pager-Cell-Fax,Hom,Calling Features,C,,,,
209,11/2/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,M2500,Hom                                ,Fax,Fax                                ,Tel                                ,F01,Standard,T
210,2/25/1900 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,MX,Hom                                ,Fax,Fax                                ,Tel                                ,F01,Standard,T
211,7/4/1998 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Internet Access,Hom                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
212,10/15/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Local Toll,Hom                                ,Local Toll,Local Toll                         ,Tel                                ,F01,Standard,T
213,1/9/1996 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,National Directory Assist,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
214,12/8/1999 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,International Calling Car,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
215,11/14/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Aut                                ,E12,High Risk,T
216,5/21/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Boa                                ,E13,Standard,T
217,1/27/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Boa                                ,E14,High Risk,T
218,4/14/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,RV                                 ,E15,Standard,T
219,4/7/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,RV                                 ,E16,High Risk,T
220,2/24/1995 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Calling Card,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
221,4/12/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Aut                                ,E11,Standard,T
222,1/4/1997 0:00,12/31/1900 0:00,,Residence ,Telco Svcs,Services,F01,Prepaid Calling Card,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
223,11/10/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B43,Foreign Stocks,T
224,7/30/1995 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B44,Government Bonds,T
225,9/16/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B45,Corporate Bonds,T
226,4/28/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,C01,Home Equity Loan,Lns                                ,Loans,Individual Loans                   ,HEq                                ,C02,Standard,T
227,1/1/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,C01,Home Equity Loan,Lns                                ,Loans,Individual Loans                   ,HEq                                ,C03,High risk,T
228,3/29/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,D01,Student Loan,Lns                                ,Loans,Individual Loans                   ,Stu                                ,D02,Standard,T
229,1/14/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B42,Domestic Stocks,T
230,9/29/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,D01,Student Loan,Lns                                ,Loans,Individual Loans                   ,Stu                                ,D03,High risk,T
231,9/21/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B33,2 year,T
232,8/22/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B34,3 year,T
233,5/22/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B32,Domestic Stocks,T
234,12/6/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B33,Foreign Stocks,T
235,8/17/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B34,Government Bonds,T
236,12/26/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B35,Corporate Bonds,T
237,7/31/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B32,1 year,T
238,10/30/1995 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B12,Low interest,T
239,2/25/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B13,Regular interest,T
240,7/22/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B14,High interest,T
241,10/9/1995 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B22,Low interest,T
242,9/29/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B23,Regular interest,T
243,8/8/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B24,High interest,T
244,4/27/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A44,High interest,T
245,,,,,,,UB ,The Scene,TABLOID                            ,Targeted free distribution and Subs,,,,MONTHLY,Y
246,,,,,,,ON ,Wellness,TABLOID                            ,Targeted free distribution,,,,BI-MONTHLY,Y
247,,,,,,,RE ,Gotham Gazette,TABLOID                            ,Paid Subscriptions,,,,DAILY,Y
248,,,,,,,TL ,Lifestyle,TABLOID w/Glossy Cover             ,Targeted free distribution,,,,MONTHLY,Y
249,,,,,,,ST ,Travel,8 Page Newsletter                  ,Paid Subscriptions,,,,BI-MONTHLY,Y
250,,,,,,,HN ,Gotham Daily,TABLOID                            ,Paid Subscriptions,,,,DAILY, 
