371,PN ,T,,,N,Y,Y,Y,N,Y,Y,N,Y,Y,N
372,PN ,T,,,N,Y,N,Y,N,N,N,N,N,N,N
373,PN ,T,,,N,N,N,Y,N,Y,Y,N,N,N,Y
374,PN ,T,,,N,N,N,Y,N,Y,Y,N,Y,Y,Y
375,PN ,T,,,Y,N,N,N,Y,Y,N,Y,N,Y,Y
376,PN ,T,,,Y,N,Y,Y,Y,N,N,N,N,Y,N
377,PN ,T,,,N,N,N,N,Y,Y,N,N,Y,N,N
378,PN ,T,,,Y,N,N,N,N,Y,N,Y,Y,Y,Y
379,PN ,T,,,N,N,Y,N,Y,Y,N,Y,Y,Y,Y
380,PN ,T,,,Y,N,Y,N,N,Y,Y,N,Y,N,N
381,PN ,T,,,Y,Y,N,N,N,Y,N,N,Y,Y,Y
382,PN ,T,,,Y,N,Y,N,Y,N,N,N,N,Y,N
383,PN ,T,,,N,Y,Y,Y,N,Y,Y,N,N,N,Y
384,PN ,T,,,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y
385,PN ,T,,,N,Y,N,Y,N,Y,Y,N,Y,Y,N
386,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y
387,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,Y,N
388,PN ,T,,,N,Y,Y,Y,Y,Y,Y,N,Y,N,N
389,PN ,T,,,N,Y,N,Y,N,Y,N,Y,Y,N,Y
390,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
391,PN ,T,,,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N
392,PN ,T,,,N,N,N,N,N,Y,N,Y,N,N,N
393,PN ,T,,,N,Y,Y,Y,N,N,N,N,N,N,N
394,PN ,T,,,Y,N,N,N,Y,Y,Y,N,N,Y,Y
395,PN ,T,,,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y
396,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,N,N
397,PN ,T,,,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y
398,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,N,Y,N
399,PN ,T,,,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y
400,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,Y,N,N
401,PN ,T,,,N,Y,N,N,N,Y,N,Y,N,Y,Y
402,PN ,T,,,N,Y,Y,N,Y,Y,N,N,Y,Y,N
403,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,N,Y,N
404,PN ,T,,,N,Y,N,Y,N,Y,Y,Y,N,Y,Y
405,PN ,T,,,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
406,PN ,T,,,Y,Y,Y,N,Y,Y,N,N,Y,N,N
407,PN ,T,,,N,Y,Y,Y,Y,Y,N,Y,Y,N,N
408,PN ,T,,,N,N,Y,Y,N,Y,N,Y,Y,N,Y
409,PN ,T,,,Y,N,Y,N,Y,N,N,N,N,N,N
410,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,N,Y
411,PN ,T,,,N,Y,N,Y,N,Y,N,N,Y,N,N
412,PN ,T,,,N,Y,Y,N,N,Y,Y,Y,N,Y,Y
413,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,N,Y
414,PN ,T,,,Y,N,N,N,Y,Y,N,Y,N,N,Y
415,PN ,T,,,N,Y,Y,N,N,Y,Y,Y,N,N,Y
416,PN ,T,,,N,Y,N,N,Y,Y,N,Y,Y,Y,N
417,PN ,T,,,N,Y,N,N,Y,Y,N,Y,Y,N,N
418,PN ,T,,,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N
419,PN ,T,,,N,N,Y,N,Y,Y,N,Y,N,Y,N
420,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,N,Y
421,PN ,T,,,Y,Y,N,N,N,Y,N,N,Y,N,N
422,PN ,T,,,N,Y,N,Y,Y,N,N,N,N,Y,Y
423,PN ,T,,,N,Y,N,Y,Y,Y,Y,Y,N,N,N
424,PN ,T,,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
425,PN ,T,,,Y,N,N,Y,N,Y,Y,N,Y,N,Y
426,PN ,T,,,N,N,Y,Y,Y,Y,Y,N,N,N,N
427,PN ,T,,,Y,N,Y,N,N,Y,N,Y,Y,N,Y
428,PN ,T,,,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N
429,PN ,T,,,N,N,N,N,Y,Y,Y,N,Y,N,N
430,PN ,T,,,Y,N,N,N,N,Y,Y,N,N,Y,Y
431,PN ,T,,,Y,N,N,N,Y,Y,N,N,Y,N,Y
432,PN ,T,,,N,N,N,N,N,N,N,N,N,Y,Y
433,PN ,T,,,Y,Y,Y,Y,N,Y,N,Y,N,Y,N
434,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,N,Y
435,PN ,T,,,N,N,Y,N,N,Y,N,Y,N,N,Y
436,PN ,T,,,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y
437,PN ,T,,,Y,Y,N,N,N,Y,Y,Y,Y,N,N
438,PN ,T,,,N,Y,N,N,N,Y,Y,Y,Y,Y,Y
439,PN ,T,,,Y,Y,N,Y,N,Y,N,N,Y,Y,Y
440,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,Y,N
441,PN ,T,,,N,N,N,N,N,Y,N,N,Y,Y,Y
442,PN ,T,,,Y,N,N,N,Y,Y,N,N,Y,N,Y
443,PN ,T,,,N,N,Y,N,N,Y,N,N,Y,Y,N
444,PN ,T,,,N,N,Y,N,Y,Y,N,Y,N,N,Y
445,PN ,T,,,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y
446,PN ,T,,,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y
447,PN ,T,,,N,N,Y,N,Y,Y,Y,Y,Y,N,N
448,PN ,T,,,N,Y,N,N,Y,Y,Y,N,N,Y,N
449,PN ,T,,,Y,N,N,N,N,Y,N,Y,N,Y,Y
450,PN ,T,,,N,N,N,Y,N,Y,Y,Y,N,N,Y
451,PN ,T,,,Y,Y,N,Y,Y,Y,N,N,Y,N,N
452,PN ,T,,,N,Y,Y,N,N,Y,Y,N,N,N,N
453,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,N,N,Y
454,PN ,T,,,Y,Y,N,N,Y,Y,Y,Y,N,N,Y
455,PN ,T,,,N,N,Y,N,N,Y,N,Y,N,Y,Y
456,ORG,T,DDD,DPT,Y,N,Y,Y,N,Y,N,Y,N,Y,N
457,PN ,T,AAA,CNT,N,Y,Y,N,N,Y,Y,N,Y,N,Y
458,PN ,T,EEE,DPT,Y,N,Y,N,Y,N,N,N,N,Y,Y
459,PN ,T,AAA,CNT,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y
460,PN ,T,CCC,CNT,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y
461,PN ,T,AAA,CNT,N,N,N,Y,Y,Y,N,Y,Y,N,Y
462,PN ,T,DDD,CNT,Y,N,Y,N,Y,Y,Y,Y,Y,N,N
463,PN ,T,BBB,CNT,Y,Y,Y,N,Y,N,N,N,N,Y,Y
464,PN ,T,EEE,CNT,N,Y,N,Y,Y,Y,Y,N,Y,N,Y
465,PN ,T,EEE,DPT,N,N,N,N,N,Y,Y,N,Y,N,Y
466,PN ,T,CCC,CNT,Y,Y,Y,Y,N,N,N,N,N,N,Y
467,PN ,T,EEE,CNT,Y,N,N,Y,Y,Y,Y,N,Y,N,N
468,PN ,T,EEE,CNT,N,Y,Y,N,Y,Y,Y,N,Y,N,Y
469,PN ,T,BBB,CNT,Y,N,N,N,Y,Y,N,Y,Y,N,Y
470,PN ,T,CCC,DPT,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y
471,PN ,T,BBB,DPT,Y,Y,Y,Y,Y,N,N,N,N,Y,N
472,PN ,T,DDD,DPT,N,N,Y,N,Y,N,N,N,N,Y,N
473,PN ,T,CCC,CNT,N,N,N,N,N,Y,Y,N,Y,N,N
474,PN ,T,BBB,CNT,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y
475,PN ,T,EEE,CNT,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y
476,PN ,T,CCC,DPT,Y,N,Y,N,N,N,N,N,N,N,N
477,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,N,Y,N,N,Y
478,PN ,T,BBB,CNT,N,N,N,N,Y,Y,Y,Y,N,Y,Y
479,PN ,T,DDD,DPT,Y,N,Y,N,Y,Y,N,N,Y,N,Y
480,PN ,T,CCC,DPT,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y
481,PN ,T,AAA,CNT,N,Y,Y,Y,N,Y,Y,Y,N,Y,N
482,PN ,T,AAA,DPT,N,Y,N,Y,N,Y,Y,Y,N,N,N
483,PN ,T,EEE,CNT,N,N,N,Y,N,Y,Y,Y,Y,N,N
484,PN ,T,DDD,DPT,Y,N,Y,N,N,Y,Y,N,N,N,N
485,PN ,T,CCC,CNT,N,Y,Y,Y,N,Y,N,Y,N,N,Y
486,PN ,T,BBB,DPT,Y,N,N,Y,N,Y,N,Y,Y,N,Y
487,PN ,T,DDD,DPT,N,Y,Y,Y,N,Y,N,Y,Y,Y,N
488,PN ,T,EEE,DPT,Y,N,Y,Y,Y,Y,Y,N,Y,N,N
489,PN ,T,AAA,DPT,N,Y,N,Y,Y,Y,N,N,Y,N,Y
490,PN ,T,AAA,DPT,N,N,N,Y,Y,N,N,N,N,N,Y
491,PN ,T,EEE,DPT,Y,Y,N,Y,Y,Y,Y,N,N,N,Y
492,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y
493,PN ,T,BBB,DPT,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
494,PN ,T,CCC,DPT,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y
495,PN ,T,EEE,DPT,N,Y,N,Y,N,Y,N,Y,Y,N,Y
496,ORG,T,DDD,DPT,Y,N,Y,N,N,Y,N,Y,Y,Y,N
497,PN ,T,DDD,CNT,Y,N,Y,Y,N,Y,N,Y,Y,Y,N
498,PN ,T,BBB,DPT,Y,N,Y,N,N,N,N,N,N,N,Y
499,PN ,T,CCC,CNT,Y,Y,N,N,N,Y,N,Y,N,Y,N
500,ORG,T,BBB,DPT,Y,Y,N,N,N,N,N,N,N,Y,N
501,PN ,T,EEE,CNT,Y,Y,Y,N,Y,N,N,N,N,N,N
502,PN ,T,DDD,DPT,Y,N,Y,N,Y,Y,N,Y,Y,N,Y
503,PN ,T,BBB,DPT,Y,Y,N,N,Y,Y,N,Y,N,Y,Y
504,ORG,T,AAA,CNT,Y,Y,Y,Y,N,Y,N,Y,Y,N,N
505,PN ,T,BBB,CNT,N,Y,N,N,N,Y,Y,N,N,Y,Y
506,PN ,T,DDD,DPT,N,N,N,N,N,N,N,N,N,Y,Y
507,PN ,T,DDD,DPT,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y
508,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,N,Y,N,N,Y
509,PN ,T,AAA,CNT,N,Y,N,N,Y,Y,Y,Y,N,Y,Y
510,ORG,T,DDD,CNT,N,Y,Y,Y,Y,N,N,N,N,Y,N
511,PN ,T,CCC,CNT,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y
512,PN ,T,BBB,CNT,Y,Y,N,N,Y,Y,N,Y,N,N,N
513,PN ,T,AAA,DPT,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y
514,PN ,T,BBB,DPT,Y,Y,Y,N,N,Y,N,Y,Y,N,N
515,PN ,T,EEE,CNT,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
516,PN ,T,EEE,CNT,N,Y,N,N,Y,Y,Y,N,N,N,N
517,PN ,T,DDD,CNT,N,Y,N,Y,Y,Y,Y,Y,N,Y,N
518,PN ,T,EEE,CNT,N,Y,Y,N,N,Y,Y,N,Y,N,Y
519,ORG,T,CCC,CNT,N,N,Y,Y,Y,Y,N,N,Y,Y,Y
520,PN ,T,CCC,CNT,N,Y,Y,N,Y,Y,N,N,Y,N,Y
521,PN ,T,EEE,CNT,Y,Y,N,N,N,Y,N,N,Y,N,Y
522,PN ,T,EEE,DPT,N,Y,Y,N,Y,Y,Y,N,N,Y,N
523,PN ,T,DDD,DPT,N,N,Y,Y,Y,Y,N,Y,Y,N,N
524,PN ,T,CCC,CNT,Y,Y,Y,Y,N,Y,N,Y,N,N,Y
525,ORG,T,BBB,CNT,N,Y,Y,Y,Y,Y,N,Y,N,N,N
526,PN ,T,EEE,CNT,N,Y,N,N,N,Y,Y,Y,N,Y,Y
527,PN ,T,DDD,CNT,Y,N,Y,Y,Y,N,N,N,N,N,N
528,ORG,T,CCC,CNT,N,N,Y,Y,N,Y,Y,Y,Y,Y,N
529,PN ,T,CCC,DPT,Y,N,Y,Y,N,Y,Y,Y,N,Y,N
530,PN ,T,AAA,CNT,Y,N,N,N,Y,Y,N,Y,Y,Y,N
531,PN ,T,AAA,CNT,N,N,N,Y,Y,Y,Y,Y,Y,Y,N
532,PN ,T,EEE,DPT,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y
533,PN ,T,DDD,CNT,Y,N,Y,N,N,Y,Y,Y,Y,Y,N
534,PN ,T,BBB,DPT,N,N,N,N,Y,Y,N,N,Y,N,N
535,PN ,T,CCC,CNT,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y
536,PN ,T,DDD,DPT,N,N,Y,Y,Y,Y,N,N,Y,Y,Y
537,PN ,T,BBB,CNT,N,Y,Y,N,N,Y,Y,N,N,N,N
538,PN ,T,DDD,CNT,Y,Y,N,N,Y,N,N,N,N,N,N
539,PN ,T,BBB,DPT,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
540,PN ,T,BBB,CNT,Y,Y,N,N,N,Y,N,N,Y,N,Y
541,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,N,N,Y,N,Y
542,PN ,T,DDD,CNT,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y
543,PN ,T,AAA,CNT,N,Y,N,Y,N,Y,Y,Y,Y,N,Y
544,PN ,T,BBB,DPT,N,N,Y,Y,N,Y,N,N,Y,Y,Y
545,PN ,T,AAA,DPT,Y,Y,Y,Y,N,Y,N,Y,N,N,N
546,PN ,T,EEE,CNT,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N
547,PN ,T,CCC,DPT,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N
548,PN ,T,CCC,CNT,N,N,N,Y,Y,Y,N,Y,Y,Y,N
549,PN ,T,DDD,CNT,N,Y,N,N,Y,Y,Y,N,N,Y,N
550,PN ,T,EEE,CNT,N,Y,N,N,N,Y,N,Y,N,Y,N
551,PN ,T,DDD,CNT,Y,N,N,Y,N,Y,Y,Y,Y,N,Y
552,PN ,T,AAA,CNT,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N
553,PN ,T,DDD,DPT,N,N,Y,Y,Y,Y,N,Y,N,N,Y
554,PN ,T,DDD,CNT,N,N,Y,N,N,Y,N,Y,N,N,Y
555,PN ,T,EEE,CNT,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y
556,PN ,T,EEE,CNT,N,Y,N,N,N,N,N,N,N,N,Y
557,PN ,T,DDD,DPT,N,N,N,Y,Y,Y,Y,Y,N,Y,Y
558,PN ,T,DDD,CNT,Y,Y,N,Y,Y,Y,N,N,Y,N,N
559,PN ,T,EEE,DPT,N,Y,Y,Y,N,Y,Y,N,N,Y,N
560,PN ,T,AAA,CNT,Y,N,Y,N,N,Y,Y,N,N,Y,Y
561,PN ,T,CCC,DPT,N,N,Y,N,N,Y,Y,N,Y,Y,Y
562,PN ,T,EEE,CNT,Y,Y,N,Y,Y,Y,Y,N,N,N,Y
563,PN ,T,CCC,CNT,N,N,Y,Y,N,Y,Y,Y,N,N,N
564,PN ,T,AAA,DPT,N,N,Y,N,Y,Y,Y,Y,N,N,Y
565,PN ,T,CCC,CNT,Y,N,N,N,Y,Y,N,Y,Y,N,N
566,PN ,T,EEE,DPT,N,N,Y,N,Y,Y,Y,N,Y,Y,Y
567,PN ,T,DDD,CNT,N,Y,Y,N,N,Y,N,N,Y,N,Y
568,PN ,T,DDD,CNT,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N
569,PN ,T,CCC,DPT,Y,N,Y,N,Y,N,N,N,N,Y,Y
570,PN ,T,BBB,CNT,N,Y,N,N,Y,Y,Y,N,Y,N,N
571,PN ,T,EEE,CNT,N,Y,N,N,Y,Y,Y,Y,N,N,Y
572,PN ,T,CCC,DPT,N,Y,N,N,Y,Y,Y,N,Y,Y,N
573,PN ,T,EEE,CNT,Y,Y,N,N,N,Y,N,Y,N,Y,Y
574,PN ,T,CCC,DPT,Y,Y,N,Y,Y,N,N,N,N,N,Y
575,PN ,T,BBB,CNT,N,N,N,Y,N,N,N,N,N,Y,Y
576,PN ,T,BBB,DPT,Y,N,N,N,Y,Y,Y,N,Y,N,Y
577,PN ,T,AAA,CNT,Y,Y,N,N,N,Y,N,Y,N,Y,N
578,PN ,T,BBB,DPT,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y
579,PN ,T,CCC,DPT,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
580,PN ,T,EEE,CNT,Y,N,Y,Y,Y,Y,Y,N,N,N,N
581,PN ,T,AAA,CNT,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N
582,PN ,T,BBB,CNT,N,N,N,Y,Y,Y,Y,Y,N,Y,Y
583,ORG,T,EEE,CNT,Y,N,N,Y,Y,Y,N,Y,N,N,Y
584,PN ,T,CCC,DPT,N,Y,Y,N,Y,Y,N,N,Y,Y,N
585,ORG,T,EEE,CNT,Y,N,N,N,Y,Y,N,Y,N,Y,N
586,PN ,T,DDD,CNT,Y,N,Y,N,Y,Y,Y,Y,N,N,N
587,PN ,T,DDD,CNT,Y,N,Y,Y,Y,N,N,N,N,Y,Y
588,PN ,T,BBB,CNT,Y,N,N,N,Y,Y,N,N,Y,N,N
589,PN ,T,BBB,CNT,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y
590,PN ,T,BBB,DPT,Y,N,Y,N,N,Y,N,Y,N,N,N
591,PN ,T,CCC,CNT,N,N,Y,N,N,Y,N,Y,N,N,Y
592,PN ,T,DDD,CNT,Y,N,N,Y,N,Y,N,N,Y,N,Y
593,PN ,T,EEE,CNT,N,N,N,Y,N,Y,Y,N,Y,Y,N
594,PN ,T,DDD,DPT,N,Y,Y,N,N,Y,Y,Y,N,N,Y
595,ORG,T,BBB,CNT,Y,Y,N,N,N,Y,N,Y,N,Y,Y
596,PN ,T,DDD,DPT,N,Y,N,N,Y,Y,Y,Y,Y,Y,N
597,PN ,T,EEE,CNT,N,Y,N,N,N,Y,Y,N,N,N,Y
598,PN ,T,CCC,CNT,N,N,N,Y,N,Y,Y,Y,N,N,Y
599,PN ,T,BBB,DPT,N,Y,Y,N,Y,Y,N,N,Y,N,N
600,PN ,T,DDD,CNT,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
601,PN ,T,AAA,CNT,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y
602,PN ,T,EEE,CNT,N,Y,N,Y,Y,Y,Y,N,N,Y,N
603,PN ,T,DDD,DPT,Y,Y,N,N,N,N,N,N,N,Y,N
604,PN ,T,DDD,CNT,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y
605,PN ,T,EEE,DPT,Y,N,Y,N,Y,N,N,N,N,Y,N
606,PN ,T,AAA,DPT,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y
607,PN ,T,CCC,CNT,N,N,Y,Y,N,Y,N,Y,N,N,N
608,PN ,T,BBB,CNT,N,N,N,N,Y,Y,Y,N,N,Y,Y
609,PN ,T,DDD,DPT,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y
610,PN ,T,BBB,CNT,Y,Y,Y,N,N,Y,Y,Y,N,Y,N
611,PN ,T,CCC,DPT,N,N,Y,N,Y,Y,Y,Y,Y,N,N
612,PN ,T,DDD,DPT,N,Y,N,N,Y,Y,N,N,Y,N,N
613,PN ,T,AAA,DPT,N,N,Y,Y,N,Y,N,Y,Y,N,Y
614,PN ,T,DDD,DPT,N,N,N,Y,N,N,N,N,N,Y,N
615,PN ,T,EEE,CNT,Y,N,N,N,Y,Y,N,Y,N,Y,N
616,PN ,T,EEE,CNT,N,N,Y,Y,N,Y,N,N,Y,Y,N
617,PN ,T,CCC,DPT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
618,PN ,T,EEE,DPT,Y,N,N,N,Y,N,N,N,N,N,Y
619,PN ,T,EEE,DPT,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N
620,PN ,T,CCC,CNT,N,N,N,Y,Y,Y,N,Y,N,Y,N
621,PN ,T,EEE,DPT,Y,Y,N,N,N,Y,Y,Y,N,Y,N
622,PN ,T,BBB,DPT,Y,N,N,Y,N,Y,N,Y,N,N,Y
623,PN ,T,EEE,DPT,Y,N,N,Y,Y,Y,N,Y,N,N,N
624,PN ,T,AAA,CNT,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y
625,ORG,T,BBB,CNT,N,N,Y,Y,Y,Y,Y,Y,N,Y,N
626,PN ,T,BBB,CNT,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y
627,PN ,T,EEE,DPT,Y,Y,Y,N,N,Y,N,N,Y,N,N
628,PN ,T,EEE,CNT,Y,N,Y,Y,Y,Y,Y,N,N,Y,N
629,PN ,T,EEE,DPT,Y,N,N,N,N,Y,Y,N,N,N,Y
630,PN ,T,EEE,CNT,Y,N,N,Y,N,Y,Y,N,N,Y,Y
631,PN ,T,BBB,DPT,N,N,N,N,Y,Y,Y,Y,N,Y,N
632,PN ,T,BBB,DPT,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y
633,PN ,T,AAA,DPT,N,Y,N,Y,N,Y,N,Y,Y,N,N
634,PN ,T,AAA,DPT,Y,Y,Y,N,N,Y,N,Y,N,Y,N
635,PN ,T,CCC,DPT,Y,N,N,Y,N,Y,N,N,Y,Y,Y
636,PN ,T,EEE,DPT,Y,Y,N,Y,Y,Y,N,N,Y,N,N
637,PN ,T,BBB,CNT,Y,N,N,N,Y,Y,Y,Y,Y,N,N
638,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,N,N,Y,N
639,PN ,T,DDD,DPT,Y,Y,N,N,N,Y,N,N,Y,Y,N
640,PN ,T,EEE,CNT,Y,N,N,N,Y,Y,Y,N,N,N,N
641,ORG,T,BBB,DPT,N,Y,N,N,N,N,N,N,N,Y,Y
642,PN ,T,DDD,CNT,Y,Y,N,N,N,Y,N,Y,Y,Y,Y
643,PN ,T,AAA,CNT,Y,N,N,Y,N,Y,Y,N,Y,N,N
644,PN ,T,BBB,CNT,Y,N,N,Y,N,Y,Y,N,Y,N,Y
645,PN ,T,CCC,CNT,Y,Y,Y,N,Y,N,N,N,N,N,N
646,PN ,T,DDD,DPT,N,N,Y,N,Y,Y,N,Y,N,Y,N
647,PN ,T,CCC,DPT,N,N,N,Y,Y,Y,N,Y,Y,Y,Y
648,PN ,T,EEE,DPT,Y,N,Y,Y,N,Y,N,Y,N,N,N
649,PN ,T,CCC,DPT,N,N,N,N,Y,Y,Y,Y,N,N,Y
650,PN ,T,AAA,DPT,Y,Y,N,N,N,Y,N,Y,Y,Y,Y
651,PN ,T,CCC,CNT,Y,Y,N,Y,Y,Y,N,Y,N,N,N
652,PN ,T,EEE,CNT,N,Y,N,Y,N,Y,Y,N,Y,Y,Y
653,PN ,T,BBB,DPT,Y,N,Y,N,N,Y,N,Y,Y,Y,Y
654,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,Y,Y,Y,N,N
655,PN ,T,BBB,DPT,N,N,N,Y,Y,N,N,N,N,Y,Y
656,PN ,T,DDD,DPT,Y,N,Y,N,Y,Y,N,Y,Y,N,N
657,PN ,T,CCC,DPT,Y,N,N,Y,Y,Y,N,Y,N,N,Y
658,PN ,T,EEE,DPT,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y
659,PN ,T,EEE,CNT,Y,N,N,Y,N,N,N,N,N,Y,N
660,ORG,T,BBB,CNT,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
661,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y
662,PN ,T,CCC,CNT,N,Y,Y,N,Y,Y,Y,N,N,Y,Y
663,PN ,T,DDD,DPT,N,Y,N,N,Y,Y,Y,Y,Y,N,Y
664,ORG,T,AAA,CNT,Y,N,N,Y,N,Y,N,N,Y,N,Y
665,PN ,T,DDD,CNT,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
666,PN ,T,EEE,DPT,Y,Y,Y,N,N,Y,Y,Y,Y,N,N
667,PN ,T,AAA,CNT,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y
668,PN ,T,BBB,DPT,N,Y,Y,N,Y,Y,Y,N,Y,N,N
669,PN ,T,AAA,CNT,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N
670,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,Y,N,Y,Y
671,PN ,T,BBB,DPT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
672,PN ,T,EEE,CNT,N,Y,Y,Y,N,Y,N,Y,N,Y,Y
673,PN ,T,AAA,CNT,Y,Y,N,N,N,N,N,N,N,N,Y
674,PN ,T,AAA,DPT,N,N,N,N,N,Y,N,Y,Y,N,Y
675,PN ,T,DDD,CNT,Y,N,Y,Y,N,N,N,N,N,Y,N
676,PN ,T,CCC,DPT,N,Y,Y,Y,Y,Y,N,Y,N,N,Y
677,PN ,T,BBB,DPT,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y
678,PN ,T,CCC,CNT,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y
679,PN ,T,EEE,CNT,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y
680,PN ,T,EEE,DPT,Y,Y,N,N,Y,Y,Y,N,N,Y,N
681,PN ,T,DDD,CNT,N,N,Y,Y,Y,Y,N,Y,N,N,Y
682,PN ,T,DDD,CNT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
683,PN ,T,CCC,DPT,N,Y,N,N,N,Y,Y,N,N,Y,N
684,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,Y,Y,N,N,Y
685,PN ,T,EEE,DPT,N,N,N,Y,N,Y,N,Y,Y,N,Y
686,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,Y,Y,N,N
687,PN ,T,AAA,DPT,Y,Y,Y,N,N,Y,Y,Y,N,N,Y
688,PN ,T,EEE,DPT,N,N,Y,N,N,Y,Y,Y,N,Y,N
689,PN ,T,EEE,CNT,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y
690,PN ,T,CCC,DPT,N,N,N,Y,N,Y,Y,Y,Y,Y,N
691,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
692,PN ,T,CCC,CNT,N,Y,N,N,N,Y,Y,N,Y,N,Y
693,PN ,T,EEE,CNT,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y
694,PN ,T,CCC,DPT,Y,Y,N,Y,N,Y,N,Y,Y,N,N
695,ORG,T,BBB,DPT,Y,Y,N,N,Y,Y,Y,Y,N,Y,N
696,PN ,T,BBB,DPT,N,Y,N,Y,N,Y,N,Y,N,Y,N
697,PN ,T,BBB,CNT,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
698,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,N,N,N
699,PN ,T,BBB,CNT,Y,N,N,Y,N,Y,Y,Y,Y,N,N
