141,59,578,1281,222,12/19/1997 00:00:00,3/17/1998 00:00:00,T,EP5,Local Market Advertising,,8083,8325,1841.00,1896.23,RML       ,NUL,4,24929.32,5903,25677.20,6080,NULL
142,479,817,1330,132,12/28/1997 00:00:00,7/22/1998 00:00:00,T,EP5,National Advertising,,8932,9379,8817.00,9257.85,FAX       ,NUL,6,14390.63,5942,15110.16,6239,NULL
143,446,1070,1348,270,12/4/1997 00:00:00,11/23/1998 00:00:00,T,EP5,Global Advertising,,2168,2060,6805.00,6464.75,PHN       ,NUL,1,24727.64,9161,23491.26,8703,NULL
144,192,992,1640,317,5/13/1997 00:00:00,1/2/1999 00:00:00,T,EP1,Prime-time Advertising,,6073,5921,4369.00,4259.78,RML       ,NUL,7,20755.80,3754,20236.91,3660,NULL
145,336,1045,1409,349,11/21/1996 00:00:00,5/30/1998 00:00:00,T,EP1,Local Market Advertising,,5767,5825,3135.00,3166.35,RML       ,NUL,10,21486.10,5922,21700.96,5981,NULL
146,102,549,1392,146,3/16/1997 00:00:00,5/6/1999 00:00:00,T,EP1,National Advertising,,7126,7340,2182.00,2247.46,FAX       ,NUL,3,24212.04,5554,24938.40,5721,NULL
147,327,1025,1375,329,8/12/1996 00:00:00,10/26/1998 00:00:00,T,EP1,Global Advertising,,6470,6794,5911.00,6206.55,RAD       ,NUL,6,12529.00,4491,13155.45,4716,NULL
148,299,869,1214,451,9/24/1997 00:00:00,3/23/1999 00:00:00,T,EP2,Prime-time Advertising,,3521,3345,4323.00,4106.85,FAX       ,NUL,9,23914.20,2663,22718.49,2530,NULL
149,99,711,1255,332,8/19/1997 00:00:00,11/14/1998 00:00:00,T,EP2,Local Market Advertising,,9012,8787,2564.00,2499.90,FAX       ,NUL,4,21903.38,9440,21355.80,9204,NULL
150,487,888,1165,303,2/21/1997 00:00:00,2/14/1999 00:00:00,T,EP4,Prime-time Advertising,,4772,4915,3109.00,3202.27,FAX       ,NUL,5,22885.49,4112,23572.05,4235,NULL
151,347,886,1102,120,10/5/1997 00:00:00,1/31/1998 00:00:00,T,EP5,National Advertising,,5431,5703,8095.00,8499.75,RML       ,NUL,5,16175.53,9087,16984.31,9541,NULL
152,283,705,1329,264,8/3/1996 00:00:00,8/25/1998 00:00:00,T,EP5,Global Advertising,,1270,1207,1936.00,1839.20,FAX       ,NUL,5,20271.93,7018,19258.33,6667,NULL
153,384,790,1598,210,9/15/1996 00:00:00,6/19/1998 00:00:00,T,EP1,Prime-time Advertising,,6462,6300,2325.00,2266.88,PHN       ,NUL,9,14811.59,6310,14441.30,6152,NULL
154,410,598,1427,20,2/16/1997 00:00:00,12/11/1998 00:00:00,T,EP1,Local Market Advertising,,9618,9714,6082.00,6142.82,RML       ,NUL,5,21222.82,8196,21435.05,8278,NULL
155,50,886,1447,112,7/4/1996 00:00:00,12/11/1998 00:00:00,T,EP1,National Advertising,,5476,5640,3445.00,3548.35,RML       ,NUL,8,17929.16,1507,18467.03,1552,NULL
156,483,581,1290,424,10/10/1997 00:00:00,9/27/1998 00:00:00,T,EP1,Global Advertising,,1741,1828,2780.00,2919.00,FAX       ,NUL,5,12244.91,1621,12857.16,1702,NULL
157,56,1014,1124,294,9/20/1997 00:00:00,10/30/1998 00:00:00,T,EP2,Prime-time Advertising,,9749,9262,5161.00,4902.95,RML       ,NUL,1,18266.11,1325,17352.80,1259,NULL
158,302,829,1253,89,8/30/1996 00:00:00,1/14/1998 00:00:00,T,EP2,Local Market Advertising,,4259,4153,7003.00,6827.93,PHN       ,NUL,1,18303.87,8526,17846.27,8313,NULL
159,14,983,1536,415,10/4/1996 00:00:00,2/1/1999 00:00:00,T,EP2,National Advertising,,9131,9222,8734.00,8821.34,TV        ,NUL,7,22362.58,4683,22586.21,4730,NULL
160,280,665,1576,94,12/14/1996 00:00:00,8/2/1998 00:00:00,T,EP2,Global Advertising,,9151,9426,7107.00,7320.21,INT       ,NUL,7,18672.94,2192,19233.13,2258,NULL
161,258,715,1300,322,7/26/1996 00:00:00,6/16/1998 00:00:00,T,EP3,Prime-time Advertising,,6231,6543,5605.00,5885.25,FAX       ,NUL,4,24145.30,4692,25352.57,4927,NULL
162,25,1032,1449,168,9/20/1997 00:00:00,5/1/1998 00:00:00,T,EP3,Local Market Advertising,,7040,6688,3122.00,2965.90,RML       ,NUL,1,20879.53,7138,19835.55,6781,NULL
163,201,765,1437,416,8/11/1997 00:00:00,2/1/1999 00:00:00,T,EP3,National Advertising,,8153,7949,9866.00,9619.35,PHN       ,NUL,1,12521.33,5886,12208.30,5739,NULL
164,280,958,1607,279,9/14/1997 00:00:00,6/30/1999 00:00:00,T,EP3,Global Advertising,,6685,6752,2690.00,2716.90,FAX       ,NUL,1,14373.95,2715,14517.69,2742,NULL
165,93,792,1491,46,3/4/1997 00:00:00,5/15/1998 00:00:00,T,EP5,Local Market Advertising,,6445,6638,6313.00,6502.39,PHN       ,NUL,9,16959.04,1217,17467.81,1254,NULL
166,317,783,1566,339,6/17/1997 00:00:00,9/23/1998 00:00:00,T,EP2,Prime-time Advertising,,3134,2977,5680.00,5396.00,FAX       ,NUL,6,16588.02,2729,15758.62,2593,NULL
167,192,744,1227,33,10/25/1996 00:00:00,10/17/1998 00:00:00,T,EP2,Local Market Advertising,,7217,7037,9388.00,9153.30,RML       ,NUL,5,23414.63,9082,22829.26,8855,NULL
168,327,947,1495,8,10/2/1997 00:00:00,7/1/1998 00:00:00,T,EP2,National Advertising,,7506,7581,5245.00,5297.45,RML       ,NUL,7,20787.67,8544,20995.55,8629,NULL
169,267,892,1212,382,11/3/1997 00:00:00,4/24/1998 00:00:00,T,EP2,Global Advertising,,4246,4373,3646.00,3755.38,PHN       ,NUL,3,10119.08,6638,10422.65,6837,NULL
170,67,700,1331,482,6/6/1997 00:00:00,1/19/1998 00:00:00,T,EP3,Prime-time Advertising,,7843,8235,3282.00,3446.10,FAX       ,NUL,1,14177.13,9922,14885.99,10418,NULL
171,371,763,1405,276,4/17/1997 00:00:00,8/25/1998 00:00:00,T,EP3,Local Market Advertising,,4414,4193,8084.00,7679.80,FAX       ,NUL,4,18081.24,4026,17177.18,3825,NULL
172,137,964,1225,370,12/19/1997 00:00:00,6/17/1998 00:00:00,T,EP3,National Advertising,,2294,2237,9256.00,9024.60,RML       ,NUL,2,18298.75,8284,17841.28,8077,NULL
173,361,694,1577,421,9/4/1996 00:00:00,2/28/1998 00:00:00,T,EP3,Global Advertising,,5388,5442,6872.00,6940.72,RML       ,NUL,9,10024.91,7956,10125.16,8036,NULL
174,39,662,1150,409,8/29/1996 00:00:00,1/15/1999 00:00:00,T,EP4,Prime-time Advertising,,1109,1142,5336.00,5496.08,RML       ,NUL,9,13286.50,8872,13685.10,9138,NULL
175,155,1026,1198,445,11/15/1996 00:00:00,12/20/1998 00:00:00,T,EP4,Local Market Advertising,,9488,9962,9883.00,10377.15,FAX       ,NUL,9,10186.33,6734,10695.65,7071,NULL
176,390,848,1365,226,8/18/1997 00:00:00,3/29/1999 00:00:00,T,EP4,National Advertising,,7849,7457,8755.00,8317.25,FAX       ,NUL,2,20674.85,9902,19641.11,9407,NULL
177,171,572,1584,184,5/1/1997 00:00:00,6/19/1998 00:00:00,T,EP4,Global Advertising,,6153,5999,9190.00,8960.25,PHN       ,NUL,1,14738.95,1327,14370.48,1294,NULL
178,148,1005,1453,488,3/12/1997 00:00:00,7/16/1998 00:00:00,T,EP5,Prime-time Advertising,,2246,2268,1943.00,1962.43,PHN       ,NUL,8,18133.77,9332,18315.11,9425,NULL
179,376,945,1509,116,10/4/1997 00:00:00,1/25/1998 00:00:00,T,EP1,Global Advertising,,2071,2175,4869.00,5112.45,TV        ,NUL,3,12710.37,5848,13345.89,6140,NULL
180,288,820,1467,117,7/17/1997 00:00:00,3/24/1999 00:00:00,T,EP3,National Advertising,,6596,6431,5514.00,5376.15,RML       ,NUL,8,10804.55,9184,10534.44,8954,NULL
181,445,767,1372,483,4/9/1997 00:00:00,1/23/1998 00:00:00,T,EP3,Global Advertising,,5306,5359,3891.00,3929.91,RML       ,NUL,2,23610.93,9438,23847.04,9532,NULL
182,307,694,1169,123,1/19/1997 00:00:00,5/2/1998 00:00:00,T,EP4,Prime-time Advertising,,5856,6032,7575.00,7802.25,FAX       ,NUL,4,11555.58,8532,11902.25,8788,NULL
183,319,567,1552,255,12/30/1996 00:00:00,10/23/1998 00:00:00,T,EP4,Local Market Advertising,,7691,8076,3064.00,3217.20,FAX       ,NUL,4,12390.60,9686,13010.13,10170,NULL
184,83,857,1206,58,10/7/1996 00:00:00,2/13/1998 00:00:00,T,EP4,National Advertising,,8438,8016,6800.00,6460.00,RML       ,NUL,6,12407.94,4893,11787.54,4648,NULL
185,472,834,1631,33,10/10/1996 00:00:00,6/17/1999 00:00:00,T,EP4,Global Advertising,,9888,9641,6947.00,6773.33,RML       ,NUL,2,16773.96,6474,16354.61,6312,NULL
186,179,993,1621,184,8/25/1996 00:00:00,8/2/1998 00:00:00,T,EP5,Prime-time Advertising,,5858,5917,6490.00,6554.90,FAX       ,NUL,7,22293.56,5726,22516.50,5783,NULL
187,295,819,1173,416,1/1/1997 00:00:00,8/8/1998 00:00:00,T,EP5,Local Market Advertising,,2587,2665,9167.00,9442.01,FAX       ,NUL,8,16865.06,4291,17371.01,4420,NULL
188,430,805,1311,154,8/15/1996 00:00:00,2/26/1999 00:00:00,T,EP5,National Advertising,,3885,4079,3797.00,3986.85,FAX       ,NUL,1,15774.58,6240,16563.31,6552,NULL
189,428,731,1285,416,5/24/1997 00:00:00,11/8/1998 00:00:00,T,EP5,Global Advertising,,6757,6419,1068.00,1014.60,RML       ,NUL,7,15101.02,7230,14345.97,6869,NULL
190,249,1077,1517,31,8/28/1997 00:00:00,5/15/1998 00:00:00,T,EP1,Prime-time Advertising,,2991,2916,1788.00,1743.30,RML       ,NUL,7,18154.94,4504,17701.07,4391,NULL
191,237,926,1329,469,4/19/1997 00:00:00,1/17/1999 00:00:00,T,EP1,Local Market Advertising,,9208,9300,7729.00,7806.29,FAX       ,NUL,7,18693.44,7597,18880.37,7673,NULL
192,244,998,1499,299,5/8/1997 00:00:00,1/17/1999 00:00:00,T,EP1,National Advertising,,7849,8084,1588.00,1635.64,RML       ,NUL,4,13708.95,1379,14120.22,1420,NULL
193,379,744,1146,130,3/30/1997 00:00:00,3/22/1999 00:00:00,T,EP3,Local Market Advertising,,7264,6901,9412.00,8941.40,FAX       ,NUL,1,17357.35,5008,16489.48,4758,NULL
194,137,870,1155,480,11/8/1997 00:00:00,4/11/1998 00:00:00,T,EP4,Global Advertising,,4252,4146,2093.00,2040.68,PHN       ,NUL,6,17052.53,7078,16626.22,6901,NULL
195,119,1039,1170,41,12/28/1997 00:00:00,7/14/1998 00:00:00,T,EP5,Prime-time Advertising,,4905,4954,5421.00,5475.21,FAX       ,NUL,3,16457.23,8153,16621.80,8235,NULL
196,454,908,1406,259,2/20/1997 00:00:00,2/15/1998 00:00:00,T,EP5,Local Market Advertising,,8151,8396,2200.00,2266.00,INT       ,NUL,7,15272.08,9909,15730.24,10206,NULL
197,402,613,1228,363,10/13/1997 00:00:00,4/9/1999 00:00:00,T,EP5,National Advertising,,5039,5291,5721.00,6007.05,PHN       ,NUL,4,22570.87,4321,23699.41,4537,NULL
198,249,885,1169,227,12/3/1997 00:00:00,1/3/1998 00:00:00,T,EP5,Global Advertising,,1054,1001,1530.00,1453.50,PHN       ,NUL,10,23667.59,5826,22484.21,5535,NULL
199,417,633,1295,219,10/31/1996 00:00:00,4/25/1998 00:00:00,T,EP1,Prime-time Advertising,,4200,4095,6007.00,5856.83,FAX       ,NUL,7,10895.65,7976,10623.26,7777,NULL
200,342,775,1550,228,7/18/1997 00:00:00,6/3/1999 00:00:00,T,EP1,Local Market Advertising,,6034,6094,4696.00,4742.96,FAX       ,NUL,1,14200.54,8032,14342.55,8112,NULL
201,356,838,1591,111,4/16/1997 00:00:00,11/20/1998 00:00:00,T,EP1,National Advertising,,3932,4050,5885.00,6061.55,FAX       ,NUL,4,22264.54,3448,22932.48,3551,NULL
202,275,620,1438,2,8/5/1997 00:00:00,4/25/1998 00:00:00,T,EP1,Global Advertising,,7967,8365,6192.00,6501.60,PHN       ,NUL,8,12491.16,8995,13115.72,9445,NULL
203,300,960,1491,346,7/3/1996 00:00:00,9/24/1998 00:00:00,T,EP2,Prime-time Advertising,,1775,1686,9745.00,9257.75,FAX       ,NUL,7,18219.48,4256,17308.51,4043,NULL
204,399,734,1600,361,10/24/1996 00:00:00,4/20/1999 00:00:00,T,EP2,Local Market Advertising,,5852,5706,7068.00,6891.30,FAX       ,NUL,1,12916.16,6518,12593.26,6355,NULL
205,363,605,1608,272,2/13/1997 00:00:00,12/11/1998 00:00:00,T,EP2,National Advertising,,8505,8590,3394.00,3427.94,FAX       ,NUL,5,20012.25,7407,20212.37,7481,NULL
206,253,653,1215,233,11/11/1997 00:00:00,6/2/1998 00:00:00,T,EP2,Global Advertising,,5723,5895,1949.00,2007.47,FAX       ,NUL,9,10664.09,7799,10984.01,8033,NULL
207,115,1064,1552,68,11/7/1997 00:00:00,4/13/1998 00:00:00,T,EP3,Prime-time Advertising,,9404,9874,2073.00,2176.65,RML       ,NUL,6,17626.45,1776,18507.77,1865,NULL
208,296,643,1099,351,7/6/1996 00:00:00,5/30/1999 00:00:00,T,EP4,National Advertising,,1087,1033,9784.00,9294.80,RML       ,NUL,2,20312.04,1957,19296.44,1859,NULL
209,254,858,1241,170,11/17/1997 00:00:00,4/6/1998 00:00:00,T,EP1,Prime-time Advertising,,3203,3123,7870.00,7673.25,FAX       ,NUL,3,22321.44,2872,21763.40,2800,NULL
210,320,626,1352,169,10/1/1996 00:00:00,2/26/1999 00:00:00,T,EP1,Local Market Advertising,,5714,5771,8664.00,8750.64,PHN       ,NUL,2,16100.56,9876,16261.57,9975,NULL
211,199,884,1204,249,6/15/1997 00:00:00,10/27/1998 00:00:00,T,EP1,National Advertising,,1056,1088,6211.00,6397.33,RAD       ,NUL,7,19972.58,4245,20571.76,4372,NULL
212,6,686,1602,492,12/4/1996 00:00:00,11/3/1998 00:00:00,T,EP1,Global Advertising,,7266,7629,7900.00,8295.00,FAX       ,NUL,10,15674.23,1991,16457.94,2091,NULL
213,145,750,1302,76,3/14/1997 00:00:00,1/4/1998 00:00:00,T,EP2,Prime-time Advertising,,3211,3050,6762.00,6423.90,RML       ,NUL,10,14975.72,6284,14226.93,5970,NULL
214,112,606,1105,238,9/26/1997 00:00:00,6/20/1999 00:00:00,T,EP2,Local Market Advertising,,5737,5594,3758.00,3664.05,RML       ,NUL,8,10587.51,4829,10322.82,4708,NULL
215,126,566,1280,491,10/5/1996 00:00:00,1/7/1999 00:00:00,T,EP2,National Advertising,,9923,10022,9026.00,9116.26,PHN       ,NUL,5,15251.58,9995,15404.10,10095,NULL
216,251,648,1399,364,11/15/1997 00:00:00,5/25/1998 00:00:00,T,EP2,Global Advertising,,3437,3540,7243.00,7460.29,FAX       ,NUL,9,21599.33,8737,22247.31,8999,NULL
217,19,657,1266,333,1/19/1997 00:00:00,5/4/1998 00:00:00,T,EP3,Prime-time Advertising,,7633,8015,6336.00,6652.80,PHN       ,NUL,5,20028.03,9829,21029.43,10320,NULL
218,444,636,1393,400,10/1/1997 00:00:00,2/4/1998 00:00:00,T,EP3,Local Market Advertising,,6324,6008,9827.00,9335.65,PHN       ,NUL,5,10858.80,9037,10315.86,8585,NULL
219,139,798,1393,237,6/24/1997 00:00:00,1/19/1999 00:00:00,T,EP3,National Advertising,,3752,3658,9436.00,9200.10,TV        ,NUL,4,21084.01,4452,20556.91,4341,NULL
220,208,961,1625,400,6/9/1997 00:00:00,2/11/1999 00:00:00,T,EP3,Global Advertising,,4963,5013,6520.00,6585.20,PHN       ,NUL,5,16165.48,8335,16327.13,8418,NULL
221,165,703,1424,274,9/15/1997 00:00:00,6/6/1999 00:00:00,T,EP4,Prime-time Advertising,,4900,5047,8586.00,8843.58,INT       ,NUL,5,17374.02,9710,17895.24,10001,NULL
222,80,766,1442,144,5/23/1997 00:00:00,10/5/1998 00:00:00,T,EP4,Local Market Advertising,,8854,9297,9596.00,10075.80,RML       ,NUL,7,14248.05,8707,14960.45,9142,NULL
223,382,1074,1357,350,8/31/1997 00:00:00,6/4/1999 00:00:00,T,EP5,Global Advertising,,7924,7528,2559.00,2431.05,FAX       ,NUL,3,16696.09,4015,15861.29,3814,NULL
224,399,664,1396,125,12/21/1996 00:00:00,9/26/1998 00:00:00,T,EP2,National Advertising,,8146,8227,1766.00,1783.66,FAX       ,NUL,3,13374.82,6797,13508.57,6865,NULL
225,126,581,1174,35,9/6/1997 00:00:00,12/16/1998 00:00:00,T,EP2,Global Advertising,,3909,4026,6781.00,6984.43,FAX       ,NUL,10,17028.93,3330,17539.80,3430,NULL
226,259,748,1396,201,7/30/1997 00:00:00,3/17/1998 00:00:00,T,EP3,Prime-time Advertising,,9489,9963,1644.00,1726.20,PHN       ,NUL,6,16952.86,6525,17800.50,6851,NULL
227,412,1025,1537,401,7/31/1996 00:00:00,2/27/1998 00:00:00,T,EP3,Local Market Advertising,,4597,4367,6059.00,5756.05,FAX       ,NUL,9,22017.54,8661,20916.66,8228,NULL
228,404,641,1294,485,10/24/1997 00:00:00,4/6/1999 00:00:00,T,EP3,National Advertising,,4925,4802,3364.00,3279.90,RML       ,NUL,2,16316.03,4311,15908.13,4203,NULL
229,492,875,1617,240,2/6/1997 00:00:00,6/12/1999 00:00:00,T,EP3,Global Advertising,,7953,8033,7207.00,7279.07,PHN       ,NUL,5,10290.03,9774,10392.93,9872,NULL
230,251,993,1189,305,2/18/1997 00:00:00,6/3/1999 00:00:00,T,EP4,Prime-time Advertising,,2992,3082,9922.00,10219.66,INT       ,NUL,5,15913.56,6481,16390.97,6675,NULL
231,485,936,1368,73,5/1/1997 00:00:00,10/28/1998 00:00:00,T,EP4,Local Market Advertising,,9929,10425,8882.00,9326.10,PHN       ,NUL,2,18634.90,6057,19566.65,6360,NULL
232,462,1043,1626,67,10/12/1996 00:00:00,6/16/1999 00:00:00,T,EP4,National Advertising,,3704,3519,1234.00,1172.30,RML       ,NUL,6,11082.36,4175,10528.24,3966,NULL
233,99,776,1244,101,4/13/1997 00:00:00,8/4/1998 00:00:00,T,EP4,Global Advertising,,1398,1363,1658.00,1616.55,PHN       ,NUL,5,14868.36,5552,14496.65,5413,NULL
234,414,743,1354,260,8/27/1996 00:00:00,2/16/1999 00:00:00,T,EP5,Prime-time Advertising,,9851,9950,4846.00,4894.46,PHN       ,NUL,1,22875.73,2307,23104.49,2330,NULL
235,409,670,1416,395,1/12/1997 00:00:00,3/9/1998 00:00:00,T,EP5,Local Market Advertising,,1980,2039,6184.00,6369.52,TV        ,NUL,10,16247.91,8748,16735.35,9010,NULL
236,451,1030,1579,487,12/13/1996 00:00:00,4/23/1999 00:00:00,T,EP5,National Advertising,,9089,9543,7909.00,8304.45,FAX       ,NUL,2,22201.26,6275,23311.32,6589,NULL
237,91,780,1376,102,2/2/1997 00:00:00,9/10/1998 00:00:00,T,EP2,Local Market Advertising,,4780,4661,1569.00,1529.78,RML       ,NUL,10,13358.36,1639,13024.40,1598,NULL
238,273,591,1533,367,9/9/1997 00:00:00,4/26/1999 00:00:00,T,EP3,Global Advertising,,7673,7750,8204.00,8286.04,FAX       ,NUL,4,11768.39,9689,11886.07,9786,NULL
239,35,600,1555,181,8/30/1996 00:00:00,3/5/1999 00:00:00,T,EP4,Prime-time Advertising,,4898,5045,9936.00,10234.08,FAX       ,NUL,10,24447.39,6003,25180.81,6183,NULL
240,199,946,1189,202,7/3/1997 00:00:00,1/20/1998 00:00:00,T,EP4,Local Market Advertising,,4601,4831,7897.00,8291.85,PHN       ,NUL,1,17564.69,4016,18442.92,4217,NULL
241,5,1084,1623,449,4/29/1997 00:00:00,12/3/1998 00:00:00,T,EP4,National Advertising,,5413,5142,3544.00,3366.80,RML       ,NUL,5,11638.66,6043,11056.73,5741,NULL
242,478,807,1516,233,8/18/1996 00:00:00,6/18/1999 00:00:00,T,EP4,Global Advertising,,6549,6385,9837.00,9591.08,INT       ,NUL,7,18851.81,4802,18380.51,4682,NULL
243,273,664,1268,338,10/20/1996 00:00:00,6/7/1998 00:00:00,T,EP5,Prime-time Advertising,,7355,7429,1867.00,1885.67,RML       ,NUL,9,24826.95,4198,25075.22,4240,NULL
244,347,731,1477,247,8/22/1996 00:00:00,1/23/1998 00:00:00,T,EP5,Local Market Advertising,,8801,9065,6753.00,6955.59,TV        ,NUL,6,21419.66,6318,22062.25,6508,NULL
245,139,666,1575,289,7/28/1996 00:00:00,3/20/1998 00:00:00,T,EP5,National Advertising,,6336,6653,9366.00,9834.30,RML       ,NUL,5,17755.53,8274,18643.31,8688,NULL
246,93,969,1458,277,9/18/1997 00:00:00,5/12/1999 00:00:00,T,EP5,Global Advertising,,9434,8962,8823.00,8381.85,PHN       ,NUL,7,24821.23,4967,23580.17,4719,NULL
247,387,771,1111,500,5/13/1997 00:00:00,10/3/1998 00:00:00,T,EP1,Prime-time Advertising,,2319,2261,3156.00,3077.10,PHN       ,NUL,2,20085.07,6008,19582.94,5858,NULL
248,253,628,1470,299,3/19/1997 00:00:00,1/21/1999 00:00:00,T,EP1,Local Market Advertising,,9693,9790,5453.00,5507.53,RML       ,NUL,9,14128.26,9352,14269.54,9446,NULL
249,111,917,1303,398,4/10/1997 00:00:00,10/29/1998 00:00:00,T,EP1,National Advertising,,2396,2468,2746.00,2828.38,RML       ,NUL,2,24700.33,6821,25441.34,7026,NULL
250,371,1062,1376,158,2/21/1997 00:00:00,12/27/1998 00:00:00,T,EP1,Global Advertising,,8204,8614,1146.00,1203.30,RML       ,NUL,4,23570.96,1127,24749.51,1183,NULL
251,455,904,1230,28,7/31/1997 00:00:00,7/21/1998 00:00:00,T,EP2,Prime-time Advertising,,7200,6840,2393.00,2273.35,PHN       ,NUL,4,10971.22,8449,10422.66,8027,NULL
252,497,1078,1106,283,12/24/1997 00:00:00,10/16/1998 00:00:00,T,EP3,National Advertising,,1446,1410,7106.00,6928.35,PHN       ,NUL,10,10670.30,9905,10403.54,9657,NULL
253,13,963,1330,461,4/27/1997 00:00:00,5/12/1998 00:00:00,T,EP5,Local Market Advertising,,6938,7146,9221.00,9497.63,RAD       ,NUL,9,17110.35,9563,17623.66,9850,NULL
254,450,968,1256,100,10/20/1997 00:00:00,2/16/1998 00:00:00,T,EP5,National Advertising,,5932,6229,6724.00,7060.20,INT       ,NUL,5,21806.47,9421,22896.79,9892,NULL
255,318,886,1565,77,12/20/1996 00:00:00,7/26/1998 00:00:00,T,EP5,Global Advertising,,9822,9331,9545.00,9067.75,FAX       ,NUL,6,18655.66,2580,17722.88,2451,NULL
256,482,654,1218,199,10/12/1996 00:00:00,8/19/1998 00:00:00,T,EP1,Prime-time Advertising,,1953,1904,5010.00,4884.75,RML       ,NUL,4,16156.68,2545,15752.76,2481,NULL
257,59,602,1436,78,6/19/1997 00:00:00,5/16/1999 00:00:00,T,EP1,Local Market Advertising,,9193,9285,1504.00,1519.04,FAX       ,NUL,6,24522.15,9735,24767.37,9832,NULL
258,242,1056,1322,124,10/10/1997 00:00:00,11/3/1998 00:00:00,T,EP1,National Advertising,,3682,3792,6062.00,6243.86,RML       ,NUL,3,23825.47,5856,24540.23,6032,NULL
259,120,649,1599,203,11/17/1996 00:00:00,2/12/1999 00:00:00,T,EP1,Global Advertising,,3286,3450,4430.00,4651.50,PHN       ,NUL,4,21576.32,7566,22655.14,7944,NULL
260,379,558,1317,197,12/2/1997 00:00:00,8/23/1998 00:00:00,T,EP2,Prime-time Advertising,,2147,2040,5022.00,4770.90,RML       ,NUL,2,10559.41,8681,10031.44,8247,NULL
261,150,596,1640,62,11/2/1997 00:00:00,5/3/1998 00:00:00,T,EP2,Local Market Advertising,,1019,994,7906.00,7708.35,RML       ,NUL,1,16322.96,4600,15914.89,4485,NULL
262,135,861,1194,423,6/12/1997 00:00:00,10/2/1998 00:00:00,T,EP2,National Advertising,,3468,3503,8106.00,8187.06,RML       ,NUL,3,10289.48,6579,10392.37,6645,NULL
263,450,770,1507,375,8/13/1997 00:00:00,5/13/1998 00:00:00,T,EP2,Global Advertising,,2047,2108,1367.00,1408.01,FAX       ,NUL,2,19877.29,1652,20473.61,1702,NULL
264,131,799,1110,286,4/9/1997 00:00:00,6/7/1998 00:00:00,T,EP3,Prime-time Advertising,,9906,10401,1721.00,1807.05,PHN       ,NUL,9,20460.16,8789,21483.17,9228,NULL
265,17,980,1371,253,7/28/1997 00:00:00,11/3/1998 00:00:00,T,EP3,Local Market Advertising,,8204,7794,8502.00,8076.90,FAX       ,NUL,8,20869.12,5334,19825.66,5067,NULL
266,406,899,1539,94,8/2/1996 00:00:00,6/10/1999 00:00:00,T,EP5,Prime-time Advertising,,7566,7642,8877.00,8965.77,PHN       ,NUL,10,21025.37,8889,21235.62,8978,NULL
267,51,549,1565,450,2/13/1997 00:00:00,6/4/1998 00:00:00,T,EP1,National Advertising,,3686,3797,1509.00,1554.27,FAX       ,NUL,3,23048.18,6632,23739.63,6831,NULL
268,292,760,1349,133,6/3/1997 00:00:00,1/28/1998 00:00:00,T,EP1,Global Advertising,,6420,6741,7384.00,7753.20,PHN       ,NUL,3,17375.25,2698,18244.01,2833,NULL
269,400,880,1567,88,8/6/1996 00:00:00,7/1/1998 00:00:00,T,EP2,Prime-time Advertising,,6977,6628,4301.00,4085.95,FAX       ,NUL,1,11745.03,4143,11157.78,3936,NULL
270,464,899,1149,291,7/10/1997 00:00:00,4/27/1998 00:00:00,T,EP2,Local Market Advertising,,2575,2511,1070.00,1043.25,PHN       ,NUL,5,10408.27,8129,10148.06,7926,NULL
271,149,561,1467,490,9/29/1997 00:00:00,11/10/1998 00:00:00,T,EP2,National Advertising,,9393,9487,8562.00,8647.62,PHN       ,NUL,7,15924.58,7317,16083.83,7390,NULL
272,325,981,1456,100,12/29/1996 00:00:00,7/9/1998 00:00:00,T,EP2,Global Advertising,,9002,9272,3908.00,4025.24,RML       ,NUL,4,16504.31,3024,16999.44,3115,NULL
273,102,921,1229,131,8/8/1996 00:00:00,12/10/1998 00:00:00,T,EP3,Prime-time Advertising,,5450,5723,8652.00,9084.60,EML       ,NUL,5,21513.20,2458,22588.86,2581,NULL
274,1,584,1316,128,12/11/1996 00:00:00,5/25/1998 00:00:00,T,EP3,Local Market Advertising,,6468,6145,2235.00,2123.25,FAX       ,NUL,7,14986.52,3812,14237.19,3621,NULL
275,491,575,1182,148,10/10/1996 00:00:00,12/22/1998 00:00:00,T,EP3,National Advertising,,3103,3025,2203.00,2147.93,PHN       ,NUL,9,23610.18,7501,23019.93,7313,NULL
276,163,816,1618,87,9/2/1996 00:00:00,7/25/1998 00:00:00,T,EP3,Global Advertising,,9927,10026,3835.00,3873.35,FAX       ,NUL,2,22387.69,1710,22611.57,1727,NULL
277,337,955,1244,185,11/5/1996 00:00:00,2/2/1998 00:00:00,T,EP4,Prime-time Advertising,,4462,4596,7457.00,7680.71,PHN       ,NUL,4,21306.87,3389,21946.08,3491,NULL
278,143,739,1114,185,7/16/1996 00:00:00,2/7/1999 00:00:00,T,EP4,Local Market Advertising,,6069,6372,2661.00,2794.05,RML       ,NUL,6,11849.30,1865,12441.77,1958,NULL
279,22,645,1484,168,5/31/1997 00:00:00,2/18/1999 00:00:00,T,EP4,National Advertising,,4596,4366,7990.00,7590.50,RML       ,NUL,2,11945.87,5586,11348.58,5307,NULL
280,14,553,1308,496,8/10/1996 00:00:00,3/18/1998 00:00:00,T,EP4,Global Advertising,,3748,3654,1644.00,1602.90,EML       ,NUL,7,14530.22,7793,14166.96,7598,NULL
